Noears,Noears |,Male |,,Goblin |,Deceased |,Mountain City Tribe | Flooded Waters Tribe |,Izril |,North Izril |,Mage |,Mage |,https://wiki.wanderinginn.com/images/b/b8/Noears.png,4,293,3
Orangepoo,Orangepoo |,Male |,,Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Liscor | Esthelm |,Soldier |,Warrior |,,4,10,3
Bugear,Bugear |,Male |,,Hobgoblin | Goblin |,Deceased |,Redfang Tribe | Flooded Waters Tribe |,Izril |,North Izril |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/b/b5/Gobo_study_bugear_by_mg.jpg,4,64,3
Yesel,Yesel | Miss Yesel |,Female |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Vassal | Artisan |,Non-combat |,,4,212,3
Rievan,Rievan Forstrom |,Male |,,Human |,Alive |,Wistram |,Wistram |,Wistram |,Mage | Intellect |,Mage |,,5,88,3
Timor,Timor du Havrington |,Male |,,Human |,Deceased |,Wistram |,Wistram |,Wistram |,Mage | Noble |,Mage |,,5,62,3
Oom,Oom |,Male |,10 |,Slime |,Deceased |,Az'kerash | Chosen |,Izril |,Bloodfields |,Vassal |,Warrior |,https://wiki.wanderinginn.com/images/7/72/Oom_by_vivienneblanchy.png,4,254,4
Rinu,Rinu | Cat |,Male |,,Human |,Alive |,Demon Kingdom |,Rhir |,Rhir | Demon Kingdom |,Layabout |,Non-combat |,,4,73,4
Timbor,Timbor Parithad |,Male |,47 |,Human |,Alive |,Celum | The Drunken Gnoll |,Izril |,Celum | Liscor |,Innkeeper |,Non-combat |,,4,141,4
Quexa,Quexa |,Female |,,Lizardfolk |,Alive |,Gravetender's Fist |,Baleros |,Talenqual |,Soldier |,Warrior |,,4,117,4
Quallet,Quallet Marshhand |,Male |,,Human |,Deceased |,Gravetender's Fist | United Nations | Earthers,Baleros |,Talenqual |,Soldier |,Leader |,,4,477,4
Thrissiam,Thrissiam Blackwing |,Male |,,Drake |,Deceased |,Pallass |,Izril |,Pallass |,General |,Leader |,,4,188,4
Jelov,Jelov |,Male |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Artisan |,Non-combat |,,4,80,4
Helm,Helm |,Male |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Smith |,Non-combat |,,4,211,4
Anith,Anith |,Male |,,Beastkin |,Alive |,Vuliel Drae |,Izril |,Liscor |,Adventurer |,Mage |,,4,260,4
Insill,Insill |,Male |,,Drake |,Alive |,Vuliel Drae |,Izril |,Liscor |,Adventurer |,Rogue |,,4,271,4
Dasha,Dasha |,Female |,,Dwarf |,Alive |,Vuliel Drae |,Izril |,Liscor |,Adventurer |,Warrior |,,4,176,4
Zanthia,Zanthia |,Female |,62 |,Human |,Alive |,Magnolia Reinhart |,Izril |,North Izril |,Noble |,Non-combat |,https://wiki.wanderinginn.com/images/e/ec/Zanthia_by_Tomeo.png,4,169,4
Tallis,Tallis | Tallis the Stormbreaker |,Male |,,Goblin |,Deceased |,Unaffiliated |,Izril |,North Izril |,Noble | Shaman |,Mage |,,5,34,4
Nesor,Nesor |,Male |,,Human |,Alive |,Unaffiliated |,Izril |,Invrisil | Riverfarm |,Secretary | Mage |,Mage |,,4,142,4
Isodore,Isodore |,Female |,18 |,Human |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom |,Royal | Child |,Non-combat |,,5,79,4
Calectus,Calectus |,Nonbinary |,,Selphid |,Deceased |,Bodies of Fellden | The Minds |,Baleros |,Talenqual | Gathering Citadel |,Guard |,Warrior |,,4,277,4
Bastiom,Bastiom |,Male |,,Dullahan |,Deceased |,Gravetender's Fist |,Baleros |,Talenqual |,Soldier |,Warrior |,,5,31,4
Aiko,Aiko Nonomura |,Female |,22 |,Human |,Alive |,Gravetender's Fist | United Nations | Earthers,Baleros |,Talenqual |,Doctor |,Non-combat |,,4,446,4
Fulviolo,Fulviolo El |,Male |,70 |,Human |,Deceased |,House El |,Izril |,North Izril |,Noble |,Non-combat |,,4,34,4
Cecille,Cecille Reinhart |,Female |,,Human |,Alive |,House Reinhart |,Izril |,First Landing |,Noble |,Non-combat |,,5,84,4
Ullim,Ullim |,Male |,62 |,Human |,Alive |,House Veltras |,Izril |,Veltras Lands |,Secretary |,Non-combat |,,4,298,4
Welca,Welca Caveis |,Female |,,Human |,Alive |,House Walchais | Knights of the Petal |,Izril |,North Izril |,Knight |,Warrior |,https://wiki.wanderinginn.com/images/f/f4/Welca_Portrait_by_Zamberz.jpeg,4,222,4
Kerrig,Kerrig Louis |,Male |,40 |,Human |,Deceased |,House Walchais | Knights of the Petal |,Izril |,North Izril |,Knight |,Warrior |,,4,389,4
Bekia,Bekia |,Female |,,Gnoll |,Deceased |,Magnolia Reinhart |,Izril |,Invrisil |,Chieftain | Maid |,Non-combat |,,4,91,4
Cirille,Cirille Bitterclaw |,Female |,,Drake |,Deceased |,Manus |,Izril |,Manus |,General |,Leader |,,4,671,4
Salvia,Salvia |,Female |,,Human |,Alive |,Unaffiliated |,Izril |,North Izril |,Soldier |,Leader |,,5,97,4
Tessia,Tessia |,Female |,,Human |,Alive |,Riverfarm | Unseen Empire |,Izril |,Riverfarm |,Knight | Smith |,Warrior |,,5,72,4
Ad,Ad | Captain Ad |,Male |,,Human |,Alive |,Unaffiliated |,Sea |,Boat |,Doctor |,Non-combat |,,5,60,4
Eliasor,Eliasor Melissar |,Female |,10 |,Human |,Alive |,Unaffiliated |,Izril |,North Izril |,Noble |,Non-combat |,,4,135,4
Larr,Larr |,Male |,,Gnoll |,Alive |,Vuliel Drae | Hawkarrow Tribe |,Izril |,Liscor |,Adventurer |,Archer |,,4,167,4
Jackal,Jackal | Jack |,Male |,,,Alive |,Unaffiliated |,Izril |,North Izril |,Adventurer |,Archer |,,5,95,5
Teura,Teura |,Female |,83 |,Half-Elf |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,4,178,5
Thornst (Halfseekers),Thornst (Halfseekers) |,Male |,,Half-Elf |,Deceased |,Halfseekers |,Izril |,North Izril |,Adventurer |,Archer |,,5,70,5
Kilmet,Kilmet |,Male |,,Human |,Alive |,House Veltras |,Izril |,North Izril |,Secretary |,Non-combat |,,5,59,5
Truvia,Truvia Cartiil | Dame Truvia | Lady Truvia |,Female |,,Human |,Deceased |,House Walchais | Knights of the Petal |,Izril |,North Izril |,Knight |,Warrior |,,4,101,5
Quietstab,Quietstab |,Male |,,Hobgoblin | Goblin |,Deceased |,Mountain City Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Rogue |,,4,106,5
Zassil,Zassil |,Male |,,Drake |,Deceased |,Pallass |,Izril |,Pallass |,Adventurer |,Warrior |,,5,55,5
Errif,Errif Jealwind |,Male |,,Gnoll |,Alive |,Pallass |,Izril |,Pallass |,Merchant |,Non-combat |,,5,76,5
Relz,Relz Hauscale | Sir Relz |,Male |,,Drake |,Alive |,Pallass | Wistram News Network,Izril |,Pallass |,News |,Non-combat |,https://wiki.wanderinginn.com/images/8/81/Sir_Relz_by_DemonicCriminal.jpg,4,1042,5
Emme,Emme |,Female |,,Dwarf |,Alive |,Players of Celum |,Izril |,Celum | Invrisil |,Performer |,Non-combat |,https://wiki.wanderinginn.com/images/5/5d/Emme_by_Enuryn.png,4,330,5
Pralcem,Pralcem |,Male |,,Gnoll |,Alive |,Players of Celum |,Izril |,Celum |,Performer |,Non-combat |,,5,72,5
Gilam,Gilam Quellae |,Male |,,Human |,Alive |,Quellae Family | Bloodfeast Raiders |,Izril |,North Izril |,Noble |,Warrior |,,4,128,5
Raekea,Raekea Silversmith | Raeky |,Female |,,Gnoll |,Alive |,Silverfang Tribe |,Izril |,Liscor |,Smith | Mayor |,Non-combat |,,4,317,5
Erill,Erill Fienst | Big E |,Male |,,Human |,Alive |,Unaffiliated |,Izril |,Veltras Lands |,Noble | Merchant |,Non-combat |,,5,136,5
Pattin,Pattin | Lord Pattin of Vaunt |,Male |,,Human |,Alive |,Vaunt |,Izril |,Vaunt |,Noble |,Non-combat |,,5,62,5
Rael,Rael Veniford |,Male |,,Human |,Alive |,Veniford Family |,Izril |,North Izril |,Noble |,Non-combat |,,4,143,5
Stan,Stan | Crossbow Stan |,Male |,41 |,Human |,Deceased |,Unaffiliated |,Izril |,Celum |,Adventurer |,Archer |,,4,296,6
Calliope,Calliope |,Female |,50 |,Human |,Alive |,Hellios |,Chandrar |,Hellios |,Monarch | Royal |,Non-combat |,,5,59,6
Ram,Ram Shackl |,Male |,,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Farmer | Vassal |,Non-combat |,,4,217,6
Thornst (Knight),Ser Thornst |,Male |,,Human |,Alive |,Order of Seasons |,Terandria |,Pheislant |,Knight |,Warrior |,,5,90,6
Vaitsha,Vaitsha Zectiou |,Female |,33 |,Human |,Alive |,Germina |,Chandrar |,Germina |,Vassal | Assassin |,Rogue |,https://wiki.wanderinginn.com/images/b/ba/Highborn_Vaitshia_by_Tomeo.jpg,4,90,6
Jelaim,Jelaim | Serpent Hunter Jelaim |,Male |,,String Person |,Alive |,Reim |,Chandrar |,Reim |,Soldier | Vassal |,Rogue | Leader |,,5,56,6
Bessachidia,Bessachidia |,Female |,,Antinium |,Deceased |,Unaffiliated |,Rhir |,Demon Kingdom |,Monarch | Intellect |,Leader |,,5,14,6
Padurn,Padurn Jealnet |,Male |,,Human |,,Unaffiliated |,Terandria |,Ailendamus |,Soldier |,Warrior |,,5,26,6
Lyfelt,Lyfelt | Minister Lyfelt |,Male |,,Human |,Deceased |,Belchan |,Chandrar |,Belchan |,Monarch |,Non-combat |,,4,316,6
Bamer,Bamer |,Male |,,Vampire | Human |,Deceased |,Drakle Family |,Izril |,Riezmelt | Liscor |,Farmer |,Non-combat |,,4,135,6
Rivel,Rivel val Lischelle-Drakle |,Male |,,Vampire | Human |,Alive |,Drakle Family | Order of Solstice |,Izril |,Riezmelt | Liscor | The Wandering Inn |,Knight |,Warrior |,,4,168,6
Dawson,Dawson |,Male |,,Human |,Alive |,Gravetender's Fist | United Nations | Bushrangers | Earthers,Baleros |,Talenqual |,Adventurer |,Warrior |,,4,225,6
Tagil,Tagil |,Male |,,Human |,Deceased |,Hunter's Guild |,Terandria |,Noelictus |,Soldier |,Archer |,,5,95,6
Dellic,Dellic | Armsmaster Dellic |,Male |,,Human |,Alive |,Illivere Federation | Femithain |,Chandrar |,Illivere |,General |,Warrior |,,4,194,6
Geril,Geril |,Male |,,Human |,Alive |,Jecrass |,Chandrar |,Jecrass |,Secretary |,Non-combat |,,4,175,6
Novakya,Novakya | Griffin Queen |,Female |,,Human |,Alive |,Kaliv |,Terandria |,Kaliv |,Monarch | Royal |,Non-combat |,,5,65,6
Teliv,Teliv Witherscale |,Male |,,Drake |,Alive |,Liscor |,Izril |,Liscor |,Ambassador |,Non-combat |,,5,87,6
Tismel,Tismel Lischscale |,Male |,,Drake |,Alive |,Liscor |,Izril |,Liscor |,Artisan | Mayor |,Non-combat |,https://wiki.wanderinginn.com/images/7/75/Tismel_by_DemonicCriminal.jpg,4,159,6
Bearclaw,Bearclaw | Bearclaw |,Female |,,Gnoll |,Deceased |,Liscor's Dungeon |,Izril |,Liscor |,Crime |,Warrior |,https://wiki.wanderinginn.com/images/5/5a/Bearclaw_by_Lire.png,4,216,6
Vell,Vell |,Female |,,Drake |,Alive |,Liscorian Army | Liscor |,Izril |,Liscor |,Soldier |,Leader |,,4,148,6
Gna,Gna |,Female |,,Gnoll |,Alive |,Liscorian Army | Liscor | Fellowship of the Inn |,Izril |,Liscor | Great Plains |,Soldier |,Leader |,,4,190,6
Aria,Aria Fellstrider | Bannermare of Baleros | Battle Hymnist |,Female |,,Centaur |,Alive |,Unaffiliated |,Baleros |,Maelstrom's Howling |,General |,Leader |,,4,14,6
Aldonss,Aldonss |,Male |,,Drake |,Deceased |,Manus |,Izril |,Manus |,Noble |,Mage |,,4,150,6
Makhir,Makhir | Hunt Commander Makhir |,Male |,,Gnoll |,Alive |,Manus |,Izril |,Manus |,Noble |,Warrior |,,4,159,6
Kissilt,Kissilt |,Male |,,Drake |,Alive |,Manus | Titan's School |,Baleros |,Elvallian |,Strategist |,Leader |,,4,213,6
Zalaiss,Zalaiss Holmfyre |,Female |,,Drake |,Alive |,Unaffiliated |,Izril |,Liscor |,Merchant | Mayor |,Non-combat |,,4,101,6
Venoriat,Venoriat | Fall's Sentinel |,Male |,62 |,Human |,Alive |,Order of Seasons |,Terandria |,Pheislant |,Knight |,Mage |,,4,113,6
Lorell,Ser Lorell |,Male |,,Human |,Alive |,Order of Seasons |,Terandria |,Pheislant |,Knight |,Warrior |,,4,218,6
Eldein,Ser Eldein |,Male |,,Human |,Deceased |,Order of Seasons |,Terandria |,Pheislant |,Knight |,Warrior |,,4,203,6
Calirn,Calirn |,Male |,52 |,Human |,Alive |,Order of Seasons |,Terandria |,Pheislant |,Knight | General |,Warrior | Leader |,,4,292,6
Kel,Kel |,Male |,,Drake |,Alive |,Pallass |,Izril |,Pallass |,Guard |,Warrior |,,4,204,6
Levil,Levil |,Male |,,Human |,Alive |,Pithfire Hounds |,Izril |,Reizmelt |,Adventurer |,Mage |,,4,136,6
Temile,Temile |,Male |,,Human |,Alive |,Players of Celum |,Izril |,Celum | The Wandering Inn | Invrisil |,Performer |,Non-combat |,https://wiki.wanderinginn.com/images/9/9d/Temile_by_Enuryn.png,4,277,6
Charlay,Charlay | Charlay the Dustrider | Dustrider Charlay | Dusty Charlay |,Female |,,Centaur |,Alive |,Runner's Guild |,Izril |,Riverfarm | Reizmelt |,Runner |,Non-combat |,https://wiki.wanderinginn.com/images/d/de/Charlay_by_JohnDoe.jpg,4,679,6
Helessia,Helessia Gemscale |,Female |,,Drake |,Alive |,Salazsar |,Izril |,Salazsar |,Noble |,Non-combat |,,4,71,6
Brilm,Brilm | Wall Lord Brilm |,Male |,,Drake |,Alive |,Salazsar |,Izril |,Salazsar |,Noble |,Non-combat |,,4,151,6
Inky,Inky |,Female |,,Drowned Person |,Alive |,Unaffiliated |,Sea |,Boat |,Sailor |,Warrior |,https://wiki.wanderinginn.com/images/1/1a/Inky_by_JohnDoe.jpg,4,138,7
Vasraf,Vasraf |,Male |,,Human |,Alive |,Tiqr |,Chandrar |,Tiqr |,General |,Leader |,,4,310,6
Merrik,Merrik Hostone |,Male |,,Dwarf |,Alive |,Titan's School |,Baleros |,Elvallian |,General |,Leader |,,4,559,6
Lorent,Lorent |,Male |,,Dullahan |,Alive |,Unaffiliated |,Izril |,Pallass |,Artisan |,Non-combat |,,5,69,6
Madain,Madain | Mad Madain |,Male |,,Human |,Alive |,Unaffiliated |,Izril |,Reizmelt |,Innkeeper |,Non-combat |,https://wiki.wanderinginn.com/images/d/d7/Madains_inn_by_brack.jpg,4,185,6
Priya,Priya |,Female |,,Human |,Alive |,United Nations |,Baleros |,Talenqual |,Chef | Doctor |,Non-combat |,,5,37,6
Kirana,Kirana |,Female |,18 |,Human |,Alive |,United Nations |,Baleros |,Talenqual |,Innkeeper |,Non-combat |,,4,215,6
Tofte,Tofte |,Male |,,Human |,Alive |,United Nations | Bushrangers |,Baleros |,Talenqual |,Adventurer |,Archer |,,5,51,6
Beatica,Beatica |,Female |,42 |,Human |,Alive |,Unseen Empire |,Izril |,Riverfarm |,Mayor |,Non-combat |,,4,145,6
Elmmet,Elmmet Patterson |,Male |,,Human |,Deceased |,Unseen Empire |,Izril |,Riverfarm |,Mayor | Crime |,Rogue |,,4,102,6
Isceil,Isceil |,Male |,,Drake |,Deceased |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,4,348,6
Telim,Telim | Magus Telim | High Mage Telim | Thief of Tables |,Male |,57 |,Human |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,4,348,7
George,George |,Male |,,Human |,Deceased |,Earthers | Wistram |,Wistram | Chandrar |,Wistram |,Layabout |,Non-combat |,,5,96,7
Goat,Goat |,Male |,,Antinium |,Deceased |,Free Antinium | Painted Antinium |,Izril |,Liscor |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/3/39/Antinium_goat_by_mg.jpg,4,218,7
Khedal,Khedal | Prince Khedal | Strong Sea Cow |,Male |,55 |,Minotaur |,Alive |,House of Minos |,Isles |,Isle of Minos |,Royal |,Warrior |,,4,313,7
Emper,Emper |,Male |,,String Person |,Alive |,Pomle | Stargazer's Promise |,Izril |,Great Plains |,Adventurer |,Warrior |,,5,70,7
Valmira,Valmira |,Female |,50 |,,Deceased |,Wistram |,Wistram |,Heiste | Wistram |,Archmage | Mage |,Mage |,,5,90,7
Xil,Xil |,Male |,70 |,Garuda |,Deceased |,Pomle | Nerrhavia's Fallen |,Chandrar |,Pomle |,Soldier |,Warrior |,,4,203,7
Imor,Imor Seagrass | Lord Admiral Seagrass | Tyrant Seagrass | Duke Seagrass |,Male |,,,Alive |,Empire of Sands |,Sea |,Boat |,Noble | Sailor |,Leader |,,5,66,7
Agratha,Agratha |,Female |,,Human |,Alive |,Witches | Unseen Empire |,Izril |,Riverfarm |,Witch | Intellect |,Mage |,,4,217,7
Quiteil,Quiteil | Bastion-General Quiteil |,Male |,,Human |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom | 4th Wall |,General |,Leader |,,4,125,7
Melidore,Melidore |,Male |,,Fae |,Alive |,Fae | Immortals,Avalon |,Avalon |,Noble |,Warrior |,,4,194,7
Nama,Nama |,Female |,,,Alive |,Fae | Immortals |,Avalon |,Avalon |,God |,God |,https://wiki.wanderinginn.com/images/1/17/Nama_Mushroom.jpg,5,93,7
Zedalien,Zedalien | Steward Zedalien |,Male |,209 |,Half-Elf |,Alive |,House El |,Izril |,New Lands | Gaiil-Drome |,Secretary |,Non-combat |,,4,145,7
Deskie,Deskie | Honored Deskie |,Female |,81 |,Gnoll |,Alive |,Longstalker's Fang Tribe |,Izril |,Great Plains |,Artisan |,Non-combat |,,4,179,7
Suxhel,Suxhel |,Female |,,Gazer |,Alive |,Stargazer's Promise |,Izril |,Great Plains |,Adventurer |,Mage |,,5,97,7
Neranthei,Neranthei |,Female |,,Human |,Alive |,Thronebearers | Calanfer |,Terandria |,Calanfer |,Knight |,Warrior |,,5,55,7
Orelighn,Orelighn |,Male |,,Gnoll |,Alive |,Greenpaw Tribe |,Izril |,Great Plains |,Chieftain |,Non-combat |,,4,139,7
Desinee,Desinee El |,Female |,,Human |,Alive |,House El |,Izril |,North Izril |,Noble |,Non-combat |,,4,104,7
Naumel,Naumel |,Male |,,Goblin |,Alive |,Unaffiliated |,Izril |,First Landing |,Chieftain |,Leader | Warrior |,,4,176,7
Duln,Duln |,Male |,,Dullahan |,Deceased |,Pallass |,Izril |,Pallass |,General |,Leader |,,4,142,7
Salthorn,Salthorn |,Nonbinary |,,Selphid |,Alive |,Pomle |,Chandrar |,Pomle |,Soldier |,Warrior |,,4,141,7
Raidpear,Raidpear |,Male |,,Hobgoblin | Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Riverfarm |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/0/0e/Gobo_study_raidpear_by_mg.jpg,4,135,7
Abebi,Abebi |,Female |,,Human |,Alive |,Earthers |,Terandria |,Noelictus |,Secretary |,Non-combat |,,4,116,7
Yerzhen,"Yerzhen | Yerzhen of Ailendamus | Yerzhen, the Bear | Bear of Ailendamus | Bear General | Bear-General of Ailendamus |",Male |,,Human |,Alive |,Ailendamus |,Terandria |,Ailendamus |,General |,Leader | Warrior |,,4,105,7
Vorn,Vorn | Ser Vorn |,Male |,,Human |,Deceased |,Ailendamus | Order of the Thirsting Veil | Blighted Kingdom |,Terandria |,Ailendamus |,Knight |,Warrior |,,4,208,7
Devail,Devail |,Male |,,Undead |,Active |,Az'kerash | Chosen |,Izril |,Bloodfields |,Vassal | Soldier |,Warrior |,,5,56,7
Emessa,Emessa |,Female |,28 |,Drake |,Alive |,Blacksmith's Guild |,Izril |,Pallass | Esthelm |,Smith |,Non-combat |,,4,213,7
Hetarria,Hetarria |,Female |,,Drake |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom |,Mage |,Mage |,,5,69,7
Zavarial,Zavarial |,Male |,,Half-Elf |,Deceased |,Blighted Kingdom |,Rhir |,Blighted Kingdom |,General |,Leader | Archer |,,5,55,7
Karsaeu-Dequoa,Karsaeu-Dequoa | Karsy | Karsaeu the Unmarked |,Nonbinary |,350 |,Djinni |,Alive |,Circle of Thorns |,Izril |,North Izril |,Runner |,Mage |,https://wiki.wanderinginn.com/images/a/a2/Djinni_Driver.png,4,20,7
Bazeth,Bazeth |,Male |,,Demon |,Alive |,Demon Kingdom |,Rhir |,Demon Kingdom |,General | Guard |,Leader | Warrior |,,5,66,7
Kiish,Kiish |,Female |,,Human |,Alive |,Desonis |,Terandria |,Desonis |,Strategist |,Leader |,,4,165,7
Flynn,Flynn Patel |,Male |,17 |,Human |,Alive |,Earthers | Wistram |,Chandrar | Wistram |,Nerrhavia's Fallen | Wistram |,Adventurer |,Warrior |,,4,162,7
Firrelle,Firrelle Ekhtouch |,Female |,,Gnoll |,Deceased |,Ekhtouch Tribe |,Izril |,Great Plains |,Chieftain |,Non-combat |,,4,136,7
Toldos,Toldos Everight |,Male |,,Human |,Deceased |,Unaffiliated |,Izril |,North Izril |,Noble |,Warrior |,,5,70,7
Silver Pine,Silver Pine |,Nonbinary |,,Treant |,Alive |,Fae | Immortals |,Avalon |,Avalon |,Druid |,Mage |,,5,15,7
Sikeri,Sikeri'val-Toreshio-Maresssui | Sikeri the Wyrm |,Female |,,Wyrm |,Alive |,Fae | Immortals |,Avalon |,Avalon |,Noble |,Mage |,,4,118,7
Holdnose,Holdnose |,Male |,7 |,Goblin |,Alive |,Flooded Waters Tribe |,Izril |,Riverfarm |,Artisan |,Non-combat |,,5,18,7
Archer B12,Archer B12 | B12 |,Male |,,Antinium |,Alive |,Free Antinium |,Izril |,Liscor |,Soldier |,Archer |,,4,70,7
Shallel,Shallel Byres |,Female |,,Human |,Alive |,House Byres |,Izril |,Byres' Lands |,Noble |,Non-combat |,,4,59,7
Etril,Etril Wellfar | Waveleader of Wellfar |,Male |,,Human |,Alive |,House Welfar |,Izril |,First Landing |,Noble | Sailor |,Leader |,,4,222,7
Hetessana,Hetessana Wellfar |,Female |,57 |,Human |,Alive |,House Wellfar | House Terland |,Izril |,First Landing |,Noble |,Non-combat |,,5,47,7
Ferris,Ferris Thycarl | Ferris Seftpaw |,Male |,,Gnoll |,Alive |,Manus |,Izril |,Manus |,Crime |,Rogue |,,4,209,7
Shellc,Shellc |,Male |,,Drake |,Alive |,Manus | Blighted Kingdom |,Rhir |,Blighted Kingdom |,Soldier |,Leader |,,5,113,7
Shaerrha,Shaerrha Brasswing | First Gardener | Grand Gardener | The Gardener of Oteslia |,Female |,,Drake |,Alive |,Oteslia |,Izril |,Oteslia |,Monarch |,Non-combat |,,4,273,7
Werdin,Werdin Blackwing |,Male |,,Drake |,Alive |,Pallass |,Izril |,Pallass |,Noble |,Non-combat |,,5,13,7
Iratze,Iratze |,Male |,21 |,Human |,Alive |,Pomle |,Chandrar |,Pomle |,Soldier |,Warrior |,,4,109,7
Leafarmor,Leafarmor |,Female |,,Hobgoblin | Goblin |,Alive |,Redfang Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/3/3c/Gobo_study_leafarmor_by_mg.jpg,4,102,7
Shineshield,Shineshield | Shineshield |,Female |,,Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,5,27,7
Ytol,Ytol |,Male |,,,Alive |,Reim |,Chandrar |,Reim |,Mage | Vassal |,Mage |,,5,66,7
Worroar,Worroar | Waterbear | Waterbear of Cerun |,Female |,,Beastkin |,Alive |,Runner's Guild |,Baleros | Sea |,Boat |,Courier | Runner |,Non-combat |,,5,28,7
Lacel,Lacel | Lacel the Leaper |,Male |,,Human |,Deceased |,Runner's Guild |,Izril |,North Izril |,Courier | Runner |,Non-combat |,,4,68,7
Xeu,Xeu |,Female |,,Antinium |,Alive |,Silent Antinium | Fellowship of the Inn |,Izril |,Hivelands |,Prognugator |,Rogue |,,4,114,7
Uxel,Uxel | Commander Uxel |,Male |,,Gorgon | Lizardfolk |,Deceased |,Blighted Kingdom |,Rhir |,Blighted Kingdom | 4th Wall |,Soldier |,Leader |,,4,147,7
Therrium,Therrium Sailwinds |,Male |,,Drowned Person |,Alive |,Unaffiliated |,Sea |,Boat |,Sailor |,Warrior |,,4,274,7
Idis,Idis |,Nonbinary |,,Selphid |,Deceased |,Unaffiliated |,Baleros |,Talenqual | Gathering Citadel |,Guard | Doctor |,Warrior |,,4,352,7
Lael,Lael |,Female |,32 |,Human |,Alive |,Unaffiliated |,Chandrar |,Belchan | Jecrass |,General |,Leader |,,4,157,7
Lasc,Lasc | Captain Lasc |,Male |,,Human |,Alive |,Unaffiliated |,Sea |,Boat |,Sailor |,Leader |,,4,448,7
Gregori,Gregori Solstice | Greg |,Male |,,Human |,Alive |,Unaffiliated |,North America |,Michigan |,Ambassador |,Non-combat |,,4,204,7
Merxel,Merxel | Master Merxel |,Male |,,Human |,Deceased |,Unaffiliated |,Izril |,Invrisil |,Crime |,Non-combat |,,4,140,7
Baosar,Baosar Yeothrix | Baosar of A'ctelios |,Male |,41 |,Human |,Unknown |,Unaffiliated |,Chandrar |,A'ctelios Salash |,Monarch |,Non-combat |,https://wiki.wanderinginn.com/images/b/b8/Baosar_%28Closeup%29_by_Cortz.png,5,75,7
Alman,Alman Sanito |,Male |,,Human |,Alive |,Unaffiliated |,Izril |,North Izril |,Noble |,Non-combat |,,5,169,7
Feathi,Feathi | Erafeathithius |,Female |,,Pegasus |,Alive |,Unaffiliated |,Izril |,Oteslia |,Adventurer |,Warrior |,,5,50,7
Soloxenethn,Soloxenethn | Fury of the Skies | Fury of Skies | Fury of the Winds | Fury of Winds |,Male |,,Human |,Alive |,Pomle |,Chandrar |,Pomle |,Soldier |,Warrior |,,4,336,7
Gaxiela,Gaxiela | Taxiela | Galei |,Male |,,Centaur |,Alive |,Wistram |,Wistram |,Wistram |,Crime | Mage |,Mage | Rogue |,,4,142,7
Erik,Erik Muller |,Male |,,Human |,Alive |,Wistram |,Wistram |,Wistram |,Performer |,Non-combat |,,5,38,7
Sa’la,Sa'la | Herbalist Sa'la |,Female |,,Selphid |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,5,71,7
Sidney,Sidney |,Female |,14 |,Human |,Alive |,Wistram |,Wistram |,Wistram |,Child |,Non-combat |,https://wiki.wanderinginn.com/images/c/cd/Sidney_%28Zoomed_In%29_by_JohnDoe.jpg,5,56,7
Femar,Femar | The Sharkcaptain of Zeres | Captain Femar | Femar of Zeres | [Shark Captain] of Zeres |,Male |,,Drake |,Alive |,Zeres |,Izril |,Zeres |,Sailor | Soldier |,Warrior |,,4,90,7
Akrisa,Akrisa Silverfang |,Female |,42 |,Gnoll |,Alive |,Silverfang Tribe |,Izril |,Great Plains |,Chieftain |,Non-combat |,,4,349,8
Cetrule,Cetrule |,Male |,,Gnoll |,Deceased |,Silverfang Tribe |,Izril |,Great Plains |,Shaman |,Mage |,,4,187,8
Cers,Cers Silverfang |,Male |,9 |,Gnoll |,Alive |,Silverfang Tribe |,Izril |,Great Plains |,Child |,Non-combat |,,4,128,8
Zacheales,Zacheales | Putrid One |,Male |,,Half-Elf |,Deceased |,Unaffiliated |,Izril |,Village of the Dead | Kasignel |,Mage |,Mage |,,4,169,8
Kishkeria,Kishkeria | Archmage of the Eternal Grasslands |,Female |,,Gnoll |,Deceased |,Wistram |,Chandrar |,Zeikhal |,Archmage | Mage |,Mage |,,4,28,8
