Firrelle,Firrelle Ekhtouch |,Female |,,Gnoll |,Deceased |,Ekhtouch Tribe |,Izril |,Great Plains |,Chieftain |,Non-combat |,,4,136,7
Toldos,Toldos Everight |,Male |,,Human |,Deceased |,Unaffiliated |,Izril |,North Izril |,Noble |,Warrior |,,4,70,7
Silver Pine,Silver Pine |,Nonbinary |,,Treant |,Alive |,Fae | Immortals |,Avalon |,Avalon |,Druid |,Mage |,,4,15,7
Sikeri,Sikeri'val-Toreshio-Maresssui | Sikeri the Wyrm |,Female |,,Wyrm |,Alive |,Fae | Immortals |,Avalon |,Avalon |,Noble |,Mage |,,4,118,7
Holdnose,Holdnose |,Male |,7 |,Goblin |,Alive |,Flooded Waters Tribe |,Izril |,Riverfarm |,Artisan |,Non-combat |,,4,18,7
Archer B12,Archer B12 | B12 |,Male |,,Antinium |,Alive |,Free Antinium |,Izril |,Liscor |,Soldier |,Archer |,,4,70,7
Shallel,Shallel Byres |,Female |,,Human |,Alive |,House Byres |,Izril |,Byers' Lands |,Noble |,Non-combat |,,4,59,7
Etril,Etril Wellfar | Waveleader of Wellfar |,Male |,,Human |,Alive |,House Welfar |,Izril |,First Landing |,Noble | Sailor |,Leader |,,4,222,7
Hetessana,Hetessana Wellfar |,Female |,57 |,Human |,Alive |,House Wellfar | House Terland |,Izril |,First Landing |,Noble |,Non-combat |,,4,47,7
Ferris,Ferris Thycarl | Ferris Seftpaw |,Male |,,Gnoll |,Alive |,Manus |,Izril |,Manus |,Crime |,Rogue |,,4,209,7
Shellc,Shellc |,Male |,,Drake |,Alive |,Manus | Blighted Kingdom |,Rhir |,Blighted Kingdom |,Soldier |,Leader |,,4,113,7
Shaerrha,Shaerrha Brasswing | First Gardener | Grand Gardener | The Gardener of Oteslia |,Female |,,Drake |,Alive |,Oteslia |,Izril |,Oteslia |,Monarch |,Non-combat |,,4,273,7
Werdin,Werdin Blackwing |,Male |,,Drake |,Alive |,Pallass |,Izril |,Pallass |,Noble |,Non-combat |,,4,13,7
Iratze,Iratze |,Male |,21 |,Human |,Alive |,Pomle |,Chandrar |,Pomle |,Soldier |,Warrior |,,4,109,7
Leafarmor,Leafarmor |,Female |,,Hobgoblin | Goblin |,Alive |,Redfang Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/3/3c/Gobo_study_leafarmor_by_mg.jpg,4,102,7
Shineshield,Shineshield | Shineshield |,Female |,,Goblin |,Alive |,Redfang Tribe | Flooded Waters Tribe |,Izril |,Goblinhome |,Soldier |,Warrior |,,4,27,7
Ytol,Ytol |,Male |,,,Alive |,Reim |,Chandrar |,Reim |,Mage | Vassal |,Mage |,,4,66,7
Worroar,Worroar | Waterbear | Waterbear of Cerun |,Female |,,Beastkin |,Alive |,Runner's Guild |,Baleros | Sea |,Boat |,Courier | Runner |,Non-combat |,,4,28,7
Lacel,Lacel | Lacel the Leaper |,Male |,,Human |,Deceased |,Runner's Guild |,Izril |,North Izril |,Courier | Runner |,Non-combat |,,4,68,7
Xeu,Xeu |,Female |,,Antinium |,Alive |,Silent Antinium | Fellowship of the Inn |,Izril |,Hivelands |,Prognugator |,Rogue |,,4,114,7
Uxel,Uxel | Commander Uxel |,Male |,,Gorgon | Lizardfolk |,Deceased |,Blighted Kingdom |,Rhir |,Blighted Kingdom | 4th Wall |,Soldier |,Leader |,,4,147,7
Therrium,Therrium Sailwinds |,Male |,,Drowned Person |,Alive |,Unaffiliated |,Sea |,Boat |,Sailor |,Warrior |,,4,274,7
Idis,Idis |,Nonbinary |,,Selphid |,Deceased |,Unaffiliated |,Baleros |,Talenqual | Gathering Citadel |,Guard | Doctor |,Warrior |,,4,352,7
Lael,Lael |,Female |,32 |,Human |,Alive |,Unaffiliated |,Chandrar |,Belchan | Jecrass |,General |,Leader |,,4,157,7
Lasc,Lasc | Captain Lasc |,Male |,,Human |,Alive |,Unaffiliated |,Sea |,Boat |,Sailor |,Leader |,,4,448,7
Gregori,Gregori Solstice | Greg |,Male |,,Human |,Alive |,Unaffiliated |,North America |,Michigan |,Ambassador |,Non-combat |,,4,204,7
Merxel,Merxel | Master Merxel |,Male |,,Human |,Deceased |,Unaffiliated |,Izril |,Invrisil |,Crime |,Non-combat |,,4,140,7
Baosar,Baosar Yeothrix | Baosar of A'ctelios |,Male |,41 |,Human |,Unknown |,Unaffiliated |,Chandrar |,A'ctelios Salash |,Monarch |,Non-combat |,https://wiki.wanderinginn.com/images/b/b8/Baosar_%28Closeup%29_by_Cortz.png,4,75,7
Alman,Alman Sanito |,Male |,,Human |,Alive |,Unaffiliated |,Izril |,North Izril |,Noble |,Non-combat |,,4,169,7
Feathi,Feathi | Erafeathithius |,Female |,,Pegasus |,Alive |,Unaffiliated |,Izril |,Oteslia |,Adventurer |,Warrior |,,4,50,7
Soloxenethn,Soloxenethn | Fury of the Skies | Fury of Skies | Fury of the Winds | Fury of Winds |,Male |,,Human |,Alive |,Pomle |,Chandrar |,Pomle |,Soldier |,Warrior |,,4,336,7
Gaxiela,Gaxiela | Taxiela | Galei |,Male |,,Centaur |,Alive |,Wistram |,Wistram |,Wistram |,Crime | Mage |,Mage | Rogue |,,4,142,7
Erik,Erik Muller |,Male |,,Human |,Alive |,Wistram |,Wistram |,Wistram |,Performer |,Non-combat |,,4,38,7
Sa’la,Sa'la | Herbalist Sa'la |,Female |,,Selphid |,Alive |,Wistram |,Wistram |,Wistram |,Mage |,Mage |,,4,71,7
Sidney,Sidney |,Female |,14 |,Human |,Alive |,Wistram |,Wistram |,Wistram |,Child |,Non-combat |,https://wiki.wanderinginn.com/images/c/cd/Sidney_%28Zoomed_In%29_by_JohnDoe.jpg,4,56,7
Femar,Femar | The Sharkcaptain of Zeres | Captain Femar | Femar of Zeres | [Shark Captain] of Zeres |,Male |,,Drake |,Alive |,Zeres |,Izril |,Zeres |,Sailor | Soldier |,Warrior |,,4,90,7
Sithorn,Sithorn | Sithorn | Ferin | Threadbearer |,Male |,57 |,Human |,Deceased |,Assassin's Guild |,Izril |,Invrisil |,Assassin |,Rogue |,,5,67,7
Mire,Mire | Mire the Alchemist | Chena Vall |,Female |,,Human |,Deceased |,Assassin's Guild |,Izril |,Invrisil |,Assassin |,Rogue |,,5,59,7
Nekhti,Nekhi | Toren | Tor | Miss Swordswoman | Miss Warrior | Nekhti |,Female |,,Undead |,Active |,Az'kerash | Chosen |,Izril |,The Wandering Inn | Liscor | Bloodfields |,Innkeeper | Guard |,Non-combat |,https://wiki.wanderinginn.com/images/c/c4/Toren_in_full_outfit_by_DemonicCriminal.jpg,5,42,7
Viri,Viri Taxshirul |,Male |,,Lizardfolk |,Alive |,Blighted Kingdom |,Rhir |,Blighted Kingdom | 4th Wall |,Soldier |,Leader |,,5,162,7
Cetris,Cetris Duiland |,Male |,,Human |,Alive |,Celum |,Izril |,Celum |,Mayor |,Non-combat |,,5,88,7
Greg,Greg |,Male |,,Human |,Alive |,Earthers |,Terandria |,Noelictus |,Performer |,Non-combat |,,5,190,7
Eun,Eun |,Male |,,Human |,Alive |,Earthers |,Izril |,Fissival |,Layabout |,Non-combat |,,5,45,7
Solca,Solca Vis | Reefeye-slayer |,Female |,21 |,Human |,Alive |,Earthers |,Isles |,Hesheit |,Merchant |,Non-combat |,https://wiki.wanderinginn.com/images/3/3f/Solca-final_by_Miguel.png,5,2,7
Runel,Runel |,Female |,,Antinium |,Alive |,Free Antinium |,Izril |,Liscor |,Chef |,Non-combat |,,5,21,7
Ozem,Ozem |,Male |,,Minotaur |,Deceased |,House of Minos |,Isles |,Isle of Minos |,General |,Leader |,,5,141,7
Bein,Bein Terland |,Male |,,Human |,Alive |,House Terland |,Izril |,North Izril |,Noble |,Non-combat |,,5,96,7
Regein,Regein Wellfar |,Male |,100 |,Human |,Deceased |,House Wellfar |,Izril |,First Landing |,Noble | Sailor |,Leader |,,5,16,7
Oracle of Elbe,Oracle of Elbe |,Female |,,Golem |,Alive |,Illivere |,Chandrar |,Illivere |,Intellect |,Non-combat |,,5,9,7
Se,Se | Crafter Se | Artificer Se |,Female |,,Human |,Alive |,Illivere |,Chandrar |,Illivere |,Artisan | Intellect |,Non-combat |,,5,127,7
Muzarre,Muzarre | Tyrant of Jewels | Tyrant of Gems | Muzarre the Dragonlord of Earth | The Dragonlord of Gems |,Male |,,Dragon |,Deceased |,Immortals |,Izril |,Great Plains |,Noble |,Warrior |,,5,18,7
Lillian,Lillian Woods | Lily |,Female |,,Human |,Alive |,Kaliv |,Terandria |,Kaliv |,Crime |,Archer |,,5,27,7
Eska,Eska |,Female |,,Gnoll |,Alive |,Longstalker's Fang Tribe |,Izril |,Great Plains |,Chieftain |,Non-combat |,,5,190,7
Orreh,Orreh |,Female |,,Gnoll |,Alive |,Longstalker's Fang Tribe |,Izril |,Great Plains |,Assassin |,Rogue |,,5,92,7
Zeter,Zeter | Swordsman of Six | Sixswords | Sixdicks |,Male |,,Drake |,Alive |,Manus |,Izril |,Manus |,Adventurer |,Warrior |,https://wiki.wanderinginn.com/images/b/bc/Sixswords_by_DemonicCriminal.png,5,160,7
Ossky,Ossky |,Female |,,Drake |,Deceased |,Manus | Blighted Kingdom |,Izril |,Manus |,Soldier |,Warrior |,https://wiki.wanderinginn.com/images/2/24/Ossky_alive_byGridCube.jpg,5,72,7
Greina,Greina |,Female |,,Human |,Alive |,Noelictus |,Terandria |,Noelictus |,Adventurer |,Archer |,,5,36,7
Delezza,Delezza |,Female |,,Human |,Deceased |,Noelictus | Hunter's Guild | Blighted Kingdom |,Rhir |,Blighted Kingdom |,Soldier |,Warrior |,,5,100,7
Ranga,Ranga Owe | Lord Ranga |,Male |,,Human |,Alive |,Unaffiliated |,Izril |,North Izril |,Noble |,Non-combat |,,5,133,7
Melika,Melika Blackwing |,Female |,,Garuda |,Alive |,Pallass |,Izril |,Pallass |,Noble |,Non-combat |,,5,11,7
Demerra,Demerra | Healer Demerra |,Female |,,Gnoll |,Alive |,Pallass |,Izril |,Pallass |,Doctor |,Non-combat |,,5,70,7
Esiela,Esiela |,Female |,,Human |,Alive |,Parasol Stroll |,Chandrar |,Reim |,Mage | Intellect |,Mage |,,5,118,7
Calistoca,Calistoca Occum |,Female |,,Drake |,Alive |,Salazsar |,Izril |,Salazsar |,Noble |,Non-combat |,,5,30,7
Sidinel,Sidinel Kerrfa |,Female |,15 |,Gnoll |,Alive |,Salazsar |,Izril |,Salazsar |,Child |,Non-combat |,,5,55,7
Edere,Edere Sanito |,Female |,,Human |,Alive |,Unaffiliated |,Izril |,North Izril |,Noble |,Non-combat |,,5,94,7
Zai,Zai |,Female |,,Antinium |,Alive |,Silent Antinium |,Izril |,Hivelands |,Prognugator |,Rogue |,,5,17,7
Taxus,Taxus | Forgemaster Taxus |,Male |,,Dwarf |,Alive |,Unaffiliated |,Isles |,Hesheit |,Smith |,Non-combat |,https://wiki.wanderinginn.com/images/6/6f/Taxus_snip.png,5,18,7
Sóve,"Sove | Sove, the Island Queen |",Female |,,Goblin |,Deceased |,Unaffiliated |,Isles |,Isle of Goblins |,Monarch |,Leader |,,5,5,7
Saif,Saif |,Male |,,Human |,Alive |,Wistram | Fissival |,Wistram |,Wistram |,Layabout |,Archer |,,5,107,7
Cirsa,Cirsa |,Female |,,Human |,Alive |,Witches | Unseen Empire |,Izril |,Riverfarm |,Witch | Child |,Non-combat |,,5,60,7
Ozena,Ozena Zessoprical |,Female |,24 |,Human |,Alive |,Ailendamus |,Terandria |,Ailendamus |,Royal |,Non-combat |,,6,4,7
Aluminum,Aluminum Armor |,Nonbinary |,,Antinium |,Deceased |,Armored Antinium | Painted Antinium |,Izril |,Liscor |,Soldier |,Warrior |,,6,9,7
Rae,Rae |,Female |,,Human |,Alive |,Cara O'Sullivan | The Singer's Band |,Terandria |,Noelictus |,Performer |,Non-combat |,,6,54,7
Thien,Thien |,Male |,,Human |,Alive |,Cara O'Sullivan | The Singer's Band |,Terandria |,Noelictus |,Performer |,Non-combat |,,6,46,7
Callidaz,Callidaz | Callidaz |,Male |,,Giant |,Alive |,Demon Kingdom |,Rhir |,Demon Kingdom |,Noble |,Warrior |,,6,20,7
Davi,Davi |,Male |,25 |,Human | Pakeil |,Alive |,Earthers |,Chandrar |,A'ctelios Salash |,Layabout |,Non-combat |,,6,11,7
Niila,Niila |,Female |,,Drake |,Alive |,Fissival |,Izril |,Fissival |,Adventurer |,Mage |,,6,23,7
Pisca,Pisca |,Female |,,Antinium |,Alive |,Free HiveGarry |,Izril |,Liscor |,Chef |,Non-combat |,,6,25,7
Zenna,Zenna |,Female |,250 |,Half-Elf |,Alive |,Ieka Imarris |,Izril |,Invrisil |,Maid |,Non-combat |,,6,19,7
Mel,Mel Owe |,Male |,17 |,Human |,Alive |,Owe Family |,Izril |,North Izril |,Noble |,Non-combat |,,6,21,7
Akral,Akral | Akral the Adamantium |,Male |,,Gnoll |,Alive |,Salazsar |,Izril |,Salazsar |,Adventurer |,Warrior |,,6,5,7
Sailt,Sailt |,Male |,17 |,Gnoll |,Alive |,Saltstone Tribe | Flos Reimarch |,Izril | Chandrar |,Great Plains | Reim |,Child |,Non-combat |,,6,12,7
Adalton,Adalton Serristail |,Male |,,Drake |,Alive |,The Noble's Fancy |,Izril |,Pallass |,Innkeeper |,Non-combat |,,6,17,7
Redit,Redit |,Male |,,Human |,Deceased |,The Player's Retreat |,Izril |,Invrisil |,Guard |,Warrior |,,6,49,7
Veeid,Veeid |,Male |,,Human |,Alive |,The Player's Retreat | Players of Celum |,Izril |,Invrisil |,Innkeeper |,Non-combat |,,6,32,7
Arveil,Arveil |,Nonbinary |,,Nelgaunt |,Alive |,Unaffiliated |,Chandrar |,A'ctelios Salash |,Layabout | Sailor |,Non-combat |,,6,17,7
Myron,Myron |,Male |,,Human |,Alive |,United Nations |,Baleros |,Talenqual |,Layabout |,Mage |,,6,8,7
Idevin,Idevin |,Male |,,Human |,Alive |,Wistram Academy | Aquais |,Wistram |,Wistram |,Mage |,Mage |,,6,18,7
Sang-min,Sang-min | Sang |,Male |,,Human |,Alive |,Wistram Earthers |,Wistram |,Wistram |,Soldier |,Mage |,,6,28,7
Malia,Malia |,Female |,,Human |,Alive |,Wistram Earthers |,Wistram |,Wistram |,Doctor |,Non-combat |,,6,21,7
Dev,Dev |,Male |,,Human |,Deceased |,,Baleros |,Jungle |,Layabout |,Non-combat |,,6,10,7
Jacques,Jacques |,Male |,,Human |,Alive |,,Wistram | Izril |,Wistram | Fissival |,Layabout |,Non-combat |,,6,17,7
Haley,Haley |,Female |,,Human |,Alive |,,Terandria | Wistram | Sea |,Wistram | Boat |,Knight |,Warrior |,,6,20,7
Ezerre,Ezerre |,Female |,,Human |,Alive |,Riverfarm | Laken Godart |,Izril |,Riverfarm |,Artisan |,Non-combat |,,7,4,7
Vrrow,Vrrow |,Male |,,Gnoll |,Alive |,Silverfang Tribe |,Izril |,Great Plains |,Guard |,Warrior |,,7,3,7
Ushel,Ushel |,Male |,,Gnoll |,Alive |,,Izril |,Liscor |,Artisan |,Non-combat |,,7,3,7
Xavier,Xavier |,Male |,,Human |,Alive |,,Baleros |,Talenqual |,Secretary |,Non-combat |,,7,3,7
Hammera,,,,,,,,,,,,9,81,7
Delivan,,,,,,,,,,,,9,79,7
Qissa,,,,,,,,,,,,9,74,7
Thift,,,,,,,,,,,,9,61,7
Scalespeaker,,,,,,,,,,,,9,55,7
Yisht,,,,,,,,,,,,9,55,7
Asoma,,,,,,,,,,,,9,50,7
Nelrra,,,,,,,,,,,,9,49,7
Rekhassha,,,,,,,,,,,,9,47,7
Invek,,,,,,,,,,,,9,44,7
Sainath,,,,,,,,,,,,9,40,7
Dealia,,,,,,,,,,,,9,39,7
Fultoolm,,,,,,,,,,,,9,39,7
Neriha,,,,,,,,,,,,9,38,7
Teor,,,,,,,,,,,,9,33,7
Jeva,,,,,,,,,,,,9,32,7
Seql,,,,,,,,,,,,9,29,7
Ikrr,,,,,,,,,,,,9,29,7
Nolocks,,,,,,,,,,,,9,29,7
Dewlana,,,,,,,,,,,,9,29,7
Xeppal,,,,,,,,,,,,9,27,7
Mexy,,,,,,,,,,,,9,25,7
Canrel,,,,,,,,,,,,9,24,7
Cedava,,,,,,,,,,,,9,23,7
Gelden,,,,,,,,,,,,9,22,7
Terrisca,,,,,,,,,,,,9,22,7
Ulssb,,,,,,,,,,,,9,21,7
Leapwolf,,,,,,,,,,,,9,21,7
Begal,,,,,,,,,,,,9,20,7
Geala,,,,,,,,,,,,9,20,7
Kerra,,,,,,,,,,,,9,19,7
Terreskil,,,,,,,,,,,,9,19,7
Paxhal,,,,,,,,,,,,9,19,7
Dolom,,,,,,,,,,,,9,19,7
Sapki,,,,,,,,,,,,9,17,7
Sidel,,,,,,,,,,,,9,16,7
Xenic,,,,,,,,,,,,9,15,7
Lacten,,,,,,,,,,,,9,15,7
Disabella,,,,,,,,,,,,9,14,7
Zeci,,,,,,,,,,,,9,14,7
Vhedel,,,,,,,,,,,,9,14,7
Alamaran,,,,,,,,,,,,9,12,7
Pulsg,,,,,,,,,,,,9,11,7
Jekle,,,,,,,,,,,,9,11,7
Hevcla,,,,,,,,,,,,9,11,7
Lenisa,,,,,,,,,,,,9,11,7
Feesken,,,,,,,,,,,,9,10,7
Ulree,,,,,,,,,,,,9,10,7
Esi,,,,,,,,,,,,9,10,7
Assaln,,,,,,,,,,,,9,10,7
Calert,,,,,,,,,,,,9,10,7
Menob,,,,,,,,,,,,9,9,7
Chesri,,,,,,,,,,,,9,9,7
Giren,,,,,,,,,,,,9,9,7
Weki,,,,,,,,,,,,9,9,7
Inerta,,,,,,,,,,,,9,9,7
Casklal,,,,,,,,,,,,9,8,7
Okr,,,,,,,,,,,,9,8,7
Yeart,,,,,,,,,,,,9,8,7
Rhikel,,,,,,,,,,,,9,8,7
Welle,,,,,,,,,,,,9,8,7
Beshaid,,,,,,,,,,,,9,8,7
Sisth,,,,,,,,,,,,9,8,7
Gailenwright,,,,,,,,,,,,9,8,7
Lykesa,,,,,,,,,,,,9,7,7
Zeshi,,,,,,,,,,,,9,7,7
Zekia,,,,,,,,,,,,9,7,7
Kerten,,,,,,,,,,,,9,7,7
Wispel,,,,,,,,,,,,9,7,7
Suvelta,,,,,,,,,,,,9,7,7
Ulevissia,,,,,,,,,,,,9,6,7
Pricky,,,,,,,,,,,,9,6,7
Zidele,,,,,,,,,,,,9,6,7
Zess,,,,,,,,,,,,9,6,7
Yesh,,,,,,,,,,,,9,6,7
Ekrinish,,,,,,,,,,,,9,6,7
Breint,,,,,,,,,,,,9,6,7
Xerimedial,,,,,,,,,,,,9,6,7
Mexisa,,,,,,,,,,,,9,6,7
Wishill,,,,,,,,,,,,9,6,7
Meriden,,,,,,,,,,,,9,6,7
Timashi,,,,,,,,,,,,9,6,7
Engam,,,,,,,,,,,,9,6,7
Casielle,,,,,,,,,,,,9,6,7
Evink,,,,,,,,,,,,9,6,7
Calrida,,,,,,,,,,,,9,6,7
Vicci,,,,,,,,,,,,9,6,7
Vollk,,,,,,,,,,,,9,5,7
Virreg,,,,,,,,,,,,9,5,7
Raúl,,,,,,,,,,,,9,5,7
Feiss,,,,,,,,,,,,9,5,7
Octilla,,,,,,,,,,,,9,5,7
Hesna,,,,,,,,,,,,9,5,7
Siddin,,,,,,,,,,,,9,5,7
Duskal,,,,,,,,,,,,9,5,7
Dierr,,,,,,,,,,,,9,5,7
Igel,,,,,,,,,,,,9,5,7
Teqis,,,,,,,,,,,,9,5,7
Devay,,,,,,,,,,,,9,5,7
Telich,,,,,,,,,,,,9,5,7
Telvir,,,,,,,,,,,,9,4,7
Xeca,,,,,,,,,,,,9,4,7
Ceriche,,,,,,,,,,,,9,4,7
Messele,,,,,,,,,,,,9,4,7
Merrisha,,,,,,,,,,,,9,4,7
Lancel,,,,,,,,,,,,9,4,7
Gerrif,,,,,,,,,,,,9,4,7
Aerta,,,,,,,,,,,,9,4,7
Sekirst,,,,,,,,,,,,9,4,7
Tirrel,,,,,,,,,,,,9,4,7
Tirren,,,,,,,,,,,,9,4,7
Eniav,,,,,,,,,,,,9,4,7
Irre,,,,,,,,,,,,9,4,7
Ureca,,,,,,,,,,,,9,4,7
Reiila,,,,,,,,,,,,9,4,7
Lykr,,,,,,,,,,,,9,4,7
Helmaunt,,,,,,,,,,,,9,3,7
Gwelin,,,,,,,,,,,,9,3,7
Dallien,,,,,,,,,,,,9,3,7
Deirr,,,,,,,,,,,,9,3,7
Rumerk,,,,,,,,,,,,9,3,7
Sehr,,,,,,,,,,,,9,3,7
Obsidel,,,,,,,,,,,,9,3,7
Obi,,,,,,,,,,,,9,3,7
Sixsword,,,,,,,,,,,,9,3,7
Galran,,,,,,,,,,,,9,3,7
Miral,,,,,,,,,,,,9,3,7
Therel,,,,,,,,,,,,9,3,7
Mekhita,,,,,,,,,,,,9,3,7
Mefaa,,,,,,,,,,,,9,3,7
Ullia,,,,,,,,,,,,9,3,7
Ulne,,,,,,,,,,,,9,3,7
Lewril,,,,,,,,,,,,9,3,7
Cerin,,,,,,,,,,,,9,3,7
Worhen,,,,,,,,,,,,9,3,7
Dulm,,,,,,,,,,,,9,3,7
Xiang,,,,,,,,,,,,9,3,7
Channe,,,,,,,,,,,,9,3,7
Kerik,,,,,,,,,,,,9,3,7
Chesy,,,,,,,,,,,,9,3,7
Zeky,,,,,,,,,,,,9,2,7
Kelis,,,,,,,,,,,,9,2,7
Eirnhen,,,,,,,,,,,,9,2,7
Chanium,,,,,,,,,,,,9,2,7
Ekal,,,,,,,,,,,,9,2,7
Duha,,,,,,,,,,,,9,2,7
Kiskel,,,,,,,,,,,,9,2,7
Xerca,,,,,,,,,,,,9,2,7
Dushal,,,,,,,,,,,,9,2,7
Enitere,,,,,,,,,,,,9,2,7
Victus,,,,,,,,,,,,9,2,7
Velaaia,,,,,,,,,,,,9,2,7
Lecci,,,,,,,,,,,,9,2,7
Ulna,,,,,,,,,,,,9,2,7
Lessha,,,,,,,,,,,,9,2,7
Disaa,,,,,,,,,,,,9,2,7
Flintel,,,,,,,,,,,,9,2,7
Flura,,,,,,,,,,,,9,2,7
Tel,,,,,,,,,,,,9,2,7
Fredalius,,,,,,,,,,,,9,2,7
Siroi,,,,,,,,,,,,9,2,7
Shrieky,,,,,,,,,,,,9,2,7
Shais,,,,,,,,,,,,9,2,7
Setil,,,,,,,,,,,,9,2,7
Dellibe,,,,,,,,,,,,9,2,7
Sendel,,,,,,,,,,,,9,2,7
Ississi,,,,,,,,,,,,9,2,7
Sayzil,,,,,,,,,,,,9,2,7
Alelle,,,,,,,,,,,,9,2,7
Deint,,,,,,,,,,,,9,2,7
Rkhi,,,,,,,,,,,,9,2,7
Amel,,,,,,,,,,,,9,2,7
Amessia,,,,,,,,,,,,9,2,7
Melisaw,,,,,,,,,,,,9,2,7
Reira,,,,,,,,,,,,9,2,7
Qibby,,,,,,,,,,,,9,2,7
Qiam,,,,,,,,,,,,9,2,7
Polkadot,,,,,,,,,,,,9,2,7
Merwood,,,,,,,,,,,,9,2,7
Hexi,,,,,,,,,,,,9,2,7
Hidam,,,,,,,,,,,,9,2,7
Illsul,,,,,,,,,,,,9,2,7
Huggy,,,,,,,,,,,,9,2,7
Nathal,,,,,,,,,,,,9,2,7
Nisshail,,,,,,,,,,,,9,2,7
Blackspots,,,,,,,,,,,,9,1,7
Biha,,,,,,,,,,,,9,1,7
Igesti,,,,,,,,,,,,9,1,7
Nervhetti,,,,,,,,,,,,9,1,7
Icoln,,,,,,,,,,,,9,1,7
Nis,,,,,,,,,,,,9,1,7
Noelyeen,,,,,,,,,,,,9,1,7
Beklr,,,,,,,,,,,,9,1,7
Miski,,,,,,,,,,,,9,1,7
Olat,,,,,,,,,,,,9,1,7
Bedai,,,,,,,,,,,,9,1,7
Olphela,,,,,,,,,,,,9,1,7
Omel,,,,,,,,,,,,9,1,7
Imina,,,,,,,,,,,,9,1,7
Oresta,,,,,,,,,,,,9,1,7
Iminel,,,,,,,,,,,,9,1,7
Daisystream,,,,,,,,,,,,9,1,7
Brightmetal,,,,,,,,,,,,9,1,7
Hesil,,,,,,,,,,,,9,1,7
Bullan,,,,,,,,,,,,9,1,7
Merk,,,,,,,,,,,,9,1,7
Helliten,,,,,,,,,,,,9,1,7
Quaiss,,,,,,,,,,,,9,1,7
Quissa,,,,,,,,,,,,9,1,7
Qune,,,,,,,,,,,,9,1,7
Raymon,,,,,,,,,,,,9,1,7
Rederr,,,,,,,,,,,,9,1,7
Rediur,,,,,,,,,,,,9,1,7
Redovil,,,,,,,,,,,,9,1,7
Regil,,,,,,,,,,,,9,1,7
Hecii,,,,,,,,,,,,9,1,7
Rekhi,,,,,,,,,,,,9,1,7
Rekka,,,,,,,,,,,,9,1,7
Relun,,,,,,,,,,,,9,1,7
Deara,,,,,,,,,,,,9,1,7
Iril,,,,,,,,,,,,9,1,7
Melkhit,,,,,,,,,,,,9,1,7
Deckless,,,,,,,,,,,,9,1,7
Melitza,,,,,,,,,,,,9,1,7
Rexielsa,,,,,,,,,,,,9,1,7
Decul,,,,,,,,,,,,9,1,7
Rhikle,,,,,,,,,,,,9,1,7
Grexi,,,,,,,,,,,,9,1,7
Alucard,,,,,,,,,,,,9,1,7
Grasfur,,,,,,,,,,,,9,1,7
Maug,,,,,,,,,,,,9,1,7
Goldsword,,,,,,,,,,,,9,1,7
Sailwing,,,,,,,,,,,,9,1,7
Salienn,,,,,,,,,,,,9,1,7
Salindeca,,,,,,,,,,,,9,1,7
Samikha,,,,,,,,,,,,9,1,7
Goatbane,,,,,,,,,,,,9,1,7
Glowfinder,,,,,,,,,,,,9,1,7
Glisal,,,,,,,,,,,,9,1,7
Caran,,,,,,,,,,,,9,1,7
Sehsi,,,,,,,,,,,,9,1,7
Delken,,,,,,,,,,,,9,1,7
Albre,,,,,,,,,,,,9,1,7
Shadsi,,,,,,,,,,,,9,1,7
Shali,,,,,,,,,,,,9,1,7
Sharit,,,,,,,,,,,,9,1,7
Sheikhe,,,,,,,,,,,,9,1,7
Sheka,,,,,,,,,,,,9,1,7
Shekris,,,,,,,,,,,,9,1,7
Sheldae,,,,,,,,,,,,9,1,7
Celde,,,,,,,,,,,,9,1,7
Geori,,,,,,,,,,,,9,1,7
Sii,,,,,,,,,,,,9,1,7
Adeis,,,,,,,,,,,,9,1,7
Casil,,,,,,,,,,,,9,1,7
Aberr,,,,,,,,,,,,9,1,7
Siv,,,,,,,,,,,,9,1,7
Skeljaw,,,,,,,,,,,,9,1,7
Soloun,,,,,,,,,,,,9,1,7
Somileirr,,,,,,,,,,,,9,1,7
Desdal,,,,,,,,,,,,9,1,7
Zekky,,,,,,,,,,,,9,1,7
Desta,,,,,,,,,,,,9,1,7
Splinterscale,,,,,,,,,,,,9,1,7
Longwain,,,,,,,,,,,,9,1,7
Vivica,,,,,,,,,,,,9,1,7
Talaya,,,,,,,,,,,,9,1,7
Frell,,,,,,,,,,,,9,1,7
Tealve,,,,,,,,,,,,9,1,7
Teclaw,,,,,,,,,,,,9,1,7
Cekis,,,,,,,,,,,,9,1,7
Frecklehooves,,,,,,,,,,,,9,1,7
Telimer,,,,,,,,,,,,9,1,7
Fransk,,,,,,,,,,,,9,1,7
Tellsiv,,,,,,,,,,,,9,1,7
Celaene,,,,,,,,,,,,9,1,7
Tenvind,,,,,,,,,,,,9,1,7
Fluffle,,,,,,,,,,,,9,1,7
Teska,,,,,,,,,,,,9,1,7
Limi,,,,,,,,,,,,9,1,7
Thesil,,,,,,,,,,,,9,1,7
Thein,,,,,,,,,,,,9,1,7
Therris,,,,,,,,,,,,9,1,7
Legoris,,,,,,,,,,,,9,1,7
Tiktal,,,,,,,,,,,,9,1,7
Cemale,,,,,,,,,,,,9,1,7
Divee,,,,,,,,,,,,9,1,7
